GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022300038,1611661324,Lynx,MIN,Minnesota,Bench,41.000000:35,3,16,0.188,1,6,0.167,2,3,0.667,2,9,11,5,2,0,4,3,9
1022300193,1611661319,Aces,LVA,Las Vegas,Starters,150.000000:20,33,60,0.55,7,15,0.467,31,32,0.969,4,24,28,24,4,6,8,14,104
1022300193,1611661319,Aces,LVA,Las Vegas,Bench,49.000000:40,2,9,0.222,1,4,0.25,3,4,0.75,1,5,6,1,0,1,1,8,8
1022300193,1611661330,Dream,ATL,Atlanta,Starters,129.000000:16,21,43,0.488,5,13,0.385,20,23,0.87,1,13,14,12,4,1,9,11,67
1022300193,1611661330,Dream,ATL,Atlanta,Bench,70.000000:44,12,24,0.5,1,4,0.25,8,10,0.8,4,12,16,5,3,2,1,13,33
1022300231,1611661322,Mystics,WAS,Washington,Starters,137.000000:14,20,54,0.37,7,21,0.333,9,11,0.818,3,21,24,23,5,2,5,13,56
1022300231,1611661322,Mystics,WAS,Washington,Bench,30.000000:23,3,7,0.429,1,4,0.25,1,1,1.0,1,3,4,0,1,0,2,4,8
1022300231,1611661330,Dream,ATL,Atlanta,Starters,166.000000:24,20,59,0.339,6,23,0.261,21,26,0.808,6,30,36,10,3,1,8,13,67
1022300231,1611661330,Dream,ATL,Atlanta,Bench,33.000000:36,5,7,0.714,0,1,0.0,3,3,1.0,3,8,11,3,1,0,2,2,13
1022300184,1611661322,Mystics,WAS,Washington,Starters,109.000000:57,18,42,0.429,9,18,0.5,17,21,0.81,2,17,19,9,5,3,4,8,62
1022300184,1611661322,Mystics,WAS,Washington,Bench,76.000000:28,8,18,0.444,3,7,0.429,0,2,0.0,1,6,7,6,2,1,3,5,19
1022300184,1611661325,Fever,IND,Indiana,Starters,145.000000:47,21,44,0.477,5,12,0.417,8,9,0.889,5,20,25,13,4,1,14,14,55
1022300184,1611661325,Fever,IND,Indiana,Bench,45.000000:58,10,19,0.526,3,7,0.429,1,1,1.0,2,7,9,3,0,1,3,4,24
1022300189,1611661322,Mystics,WAS,Washington,Starters,137.000000:45,23,56,0.411,11,24,0.458,8,11,0.727,5,17,22,16,8,0,14,13,65
1022300189,1611661322,Mystics,WAS,Washington,Bench,41.000000:39,4,9,0.444,1,5,0.2,3,4,0.75,0,2,2,5,3,0,0,1,12
1022300189,1611661321,Wings,DAL,Dallas,Starters,151.000000:42,25,54,0.463,7,17,0.412,13,16,0.813,5,26,31,20,9,0,15,8,70
1022300189,1611661321,Wings,DAL,Dallas,Bench,48.000000:18,9,15,0.6,2,4,0.5,7,7,1.0,3,6,9,3,2,1,3,8,27
1022300093,1611661317,Mercury,PHO,Phoenix,Starters,143.000000:22,24,43,0.558,3,9,0.333,5,11,0.455,7,22,29,15,2,3,16,15,56
1022300093,1611661317,Mercury,PHO,Phoenix,Bench,35.000000:54,6,11,0.545,3,7,0.429,3,3,1.0,0,2,2,3,1,1,4,2,18
1022300093,1611661324,Lynx,MIN,Minnesota,Starters,154.000000:18,24,54,0.444,4,15,0.267,11,13,0.846,6,17,23,13,13,1,9,12,63
1022300093,1611661324,Lynx,MIN,Minnesota,Bench,45.000000:43,7,14,0.5,2,3,0.667,7,9,0.778,1,6,7,3,0,0,3,6,23
1022300091,1611661320,Sparks,LAS,Los Angeles,Starters,125.000000:28,17,40,0.425,3,6,0.5,7,7,1.0,7,14,21,11,4,0,8,5,44
1022300091,1611661320,Sparks,LAS,Los Angeles,Bench,74.000000:32,11,27,0.407,1,7,0.143,11,16,0.688,3,6,9,5,5,3,5,8,34
1022300091,1611661329,Sky,CHI,Chicago,Starters,144.000000:10,32,52,0.615,6,14,0.429,4,8,0.5,7,21,28,23,6,4,10,12,74
1022300091,1611661329,Sky,CHI,Chicago,Bench,55.000000:50,5,13,0.385,1,1,1.0,1,1,1.0,1,2,3,5,2,1,5,6,12
1022300042,1611661317,Mercury,PHO,Phoenix,Starters,147.000000:02,24,58,0.414,2,17,0.118,12,15,0.8,3,17,20,20,5,7,12,11,62
1022300042,1611661317,Mercury,PHO,Phoenix,Bench,43.000000:19,5,8,0.625,1,2,0.5,1,2,0.5,5,5,10,2,3,3,4,6,12
1022300042,1611661321,Wings,DAL,Dallas,Starters,155.000000:31,28,65,0.431,7,24,0.292,17,17,1.0,14,22,36,15,6,8,10,16,80
1022300042,1611661321,Wings,DAL,Dallas,Bench,44.000000:29,4,17,0.235,1,5,0.2,1,2,0.5,3,2,5,7,1,1,4,3,10
1022300035,1611661319,Aces,LVA,Las Vegas,Starters,163.000000:02,28,57,0.491,3,13,0.231,22,26,0.846,5,23,28,24,8,6,12,15,81
1022300035,1611661319,Aces,LVA,Las Vegas,Bench,36.000000:58,4,6,0.667,1,2,0.5,0,0,0.0,0,3,3,1,1,0,2,2,9
1022300035,1611661323,Sun,CON,Connecticut,Starters,153.000000:41,17,47,0.362,3,13,0.231,14,20,0.7,8,18,26,19,4,1,13,16,51
1022300035,1611661323,Sun,CON,Connecticut,Bench,27.000000:04,8,13,0.615,6,8,0.75,0,1,0.0,1,4,5,2,2,1,2,3,22
1022300023,1611661324,Lynx,MIN,Minnesota,Starters,157.000000:46,28,50,0.56,7,9,0.778,12,15,0.8,5,22,27,16,2,0,11,12,75
1022300023,1611661324,Lynx,MIN,Minnesota,Bench,42.000000:14,5,18,0.278,2,9,0.222,2,2,1.0,2,5,7,5,1,2,4,8,14
1022300023,1611661321,Wings,DAL,Dallas,Starters,158.000000:07,29,62,0.468,8,22,0.364,16,18,0.889,8,20,28,20,7,3,7,14,82
1022300023,1611661321,Wings,DAL,Dallas,Bench,28.000000:09,4,7,0.571,0,0,0.0,4,4,1.0,3,4,7,1,0,2,2,2,12
1022300155,1611661328,Storm,SEA,Seattle,Starters,148.000000:56,24,60,0.4,6,19,0.316,7,10,0.7,4,18,22,11,2,2,12,11,61
1022300155,1611661328,Storm,SEA,Seattle,Bench,46.000000:58,2,4,0.5,0,1,0.0,0,0,0.0,1,7,8,4,0,0,6,4,4
1022300155,1611661321,Wings,DAL,Dallas,Starters,151.000000:54,23,67,0.343,7,21,0.333,10,10,1.0,13,22,35,16,11,2,12,13,63
1022300155,1611661321,Wings,DAL,Dallas,Bench,48.000000:06,5,10,0.5,1,1,1.0,2,2,1.0,4,5,9,1,0,0,1,2,13
1022300205,1611661320,Sparks,LAS,Los Angeles,Starters,143.000000:41,21,47,0.447,6,17,0.353,10,13,0.769,1,14,15,17,10,0,10,14,58
1022300205,1611661320,Sparks,LAS,Los Angeles,Bench,56.000000:19,5,15,0.333,0,4,0.0,0,2,0.0,0,11,11,4,3,1,4,2,10
1022300205,1611661323,Sun,CON,Connecticut,Starters,148.000000:59,25,50,0.5,6,21,0.286,10,14,0.714,4,21,25,19,8,1,12,12,66
1022300205,1611661323,Sun,CON,Connecticut,Bench,51.000000:01,7,15,0.467,2,5,0.4,1,2,0.5,3,10,13,5,3,3,7,5,17
1022300150,1611661313,Liberty,NYL,New York,Starters,148.000000:27,25,57,0.439,9,25,0.36,8,11,0.727,7,31,38,24,4,6,13,10,67
1022300150,1611661313,Liberty,NYL,New York,Bench,51.000000:33,7,13,0.538,6,9,0.667,0,0,0.0,3,1,4,2,1,0,4,8,20
1022300150,1611661320,Sparks,LAS,Los Angeles,Starters,114.000000:44,19,48,0.396,5,16,0.313,4,7,0.571,2,8,10,12,5,2,6,7,47
1022300150,1611661320,Sparks,LAS,Los Angeles,Bench,85.000000:16,12,24,0.5,0,6,0.0,8,11,0.727,2,13,15,5,5,1,2,6,32
1022300160,1611661313,Liberty,NYL,New York,Starters,159.000000:39,28,66,0.424,8,24,0.333,5,6,0.833,11,26,37,19,4,4,11,10,69
1022300160,1611661313,Liberty,NYL,New York,Bench,40.000000:21,2,9,0.222,1,6,0.167,2,2,1.0,5,1,6,1,1,0,1,5,7
1022300160,1611661324,Lynx,MIN,Minnesota,Starters,168.000000:22,21,54,0.389,2,14,0.143,11,13,0.846,8,21,29,18,8,2,8,10,55
1022300160,1611661324,Lynx,MIN,Minnesota,Bench,31.000000:38,5,9,0.556,1,2,0.5,0,1,0.0,1,2,3,3,0,0,2,6,11
1022300212,1611661320,Sparks,LAS,Los Angeles,Starters,156.000000:48,23,64,0.359,6,18,0.333,5,7,0.714,10,24,34,19,10,0,7,9,57
1022300212,1611661320,Sparks,LAS,Los Angeles,Bench,43.000000:12,6,15,0.4,1,5,0.2,5,5,1.0,4,3,7,4,0,1,2,6,18
1022300212,1611661329,Sky,CHI,Chicago,Starters,159.000000:36,26,57,0.456,8,19,0.421,3,7,0.429,7,23,30,18,6,6,10,10,63
1022300212,1611661329,Sky,CHI,Chicago,Bench,40.000000:24,4,8,0.5,1,3,0.333,4,6,0.667,1,8,9,2,1,0,4,5,13
1022300207,1611661317,Mercury,PHO,Phoenix,Starters,144.000000:17,22,48,0.458,0,10,0.0,6,8,0.75,3,21,24,10,3,3,10,10,50
1022300207,1611661317,Mercury,PHO,Phoenix,Bench,9.000000:08,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2
1022300207,1611661321,Wings,DAL,Dallas,Starters,154.000000:32,20,60,0.333,6,15,0.4,15,16,0.938,8,19,27,7,3,3,9,10,61
1022300207,1611661321,Wings,DAL,Dallas,Bench,12.000000:02,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2
1022300137,1611661319,Aces,LVA,Las Vegas,Starters,169.000000:04,33,65,0.508,5,18,0.278,23,25,0.92,8,24,32,23,6,6,4,10,94
1022300137,1611661319,Aces,LVA,Las Vegas,Bench,30.000000:56,5,11,0.455,2,4,0.5,1,2,0.5,1,2,3,1,1,0,0,3,13
1022300137,1611661329,Sky,CHI,Chicago,Starters,152.000000:41,27,57,0.474,10,18,0.556,14,17,0.824,8,19,27,23,3,3,8,13,78
1022300137,1611661329,Sky,CHI,Chicago,Bench,47.000000:19,6,13,0.462,3,6,0.5,2,2,1.0,1,6,7,0,0,0,4,9,17
1022300162,1611661325,Fever,IND,Indiana,Starters,141.000000:47,23,52,0.442,4,9,0.444,10,18,0.556,7,19,26,10,6,2,8,18,60
1022300162,1611661325,Fever,IND,Indiana,Bench,58.000000:13,6,12,0.5,0,4,0.0,1,2,0.5,1,6,7,2,2,2,6,5,13
1022300162,1611661330,Dream,ATL,Atlanta,Starters,141.000000:55,27,52,0.519,9,17,0.529,10,16,0.625,4,16,20,14,5,7,9,12,73
1022300162,1611661330,Dream,ATL,Atlanta,Bench,36.000000:56,3,8,0.375,0,3,0.0,3,3,1.0,0,4,4,5,1,0,1,1,9
1022300115,1611661313,Liberty,NYL,New York,Starters,169.000000:43,25,59,0.424,12,29,0.414,18,20,0.9,4,28,32,23,6,2,12,13,80
1022300115,1611661313,Liberty,NYL,New York,Bench,39.000000:37,3,9,0.333,0,5,0.0,3,4,0.75,2,9,11,3,0,2,5,7,9
1022300115,1611661325,Fever,IND,Indiana,Starters,141.000000:20,20,52,0.385,3,13,0.231,10,11,0.909,6,17,23,13,4,0,9,12,53
1022300115,1611661325,Fever,IND,Indiana,Bench,83.000000:41,12,30,0.4,3,8,0.375,7,10,0.7,2,15,17,7,3,0,4,10,34
1022300198,1611661313,Liberty,NYL,New York,Starters,185.000000:00,30,70,0.429,7,29,0.241,18,21,0.857,11,27,38,18,5,3,9,13,85
1022300198,1611661313,Liberty,NYL,New York,Bench,40.000000:00,3,5,0.6,1,2,0.5,3,5,0.6,1,4,5,5,0,0,2,3,10
1022300198,1611661323,Sun,CON,Connecticut,Starters,189.000000:16,33,67,0.493,10,29,0.345,7,8,0.875,6,27,33,23,4,1,9,22,83
1022300198,1611661323,Sun,CON,Connecticut,Bench,35.000000:44,3,9,0.333,1,3,0.333,0,0,0.0,0,2,2,4,0,0,2,2,7
1022300214,1611661322,Mystics,WAS,Washington,Starters,116.000000:27,23,51,0.451,4,13,0.308,10,12,0.833,3,15,18,12,3,0,5,12,60
1022300214,1611661322,Mystics,WAS,Washington,Bench,56.000000:14,3,13,0.231,2,6,0.333,3,5,0.6,3,8,11,4,2,0,4,6,11
1022300214,1611661319,Aces,LVA,Las Vegas,Starters,156.000000:35,23,45,0.511,7,17,0.412,13,15,0.867,4,22,26,18,5,5,7,14,66
1022300214,1611661319,Aces,LVA,Las Vegas,Bench,43.000000:25,6,17,0.353,3,11,0.273,3,4,0.75,0,7,7,1,2,0,3,3,18
1022300146,1611661322,Mystics,WAS,Washington,Starters,150.000000:41,19,58,0.328,5,16,0.313,18,20,0.9,8,18,26,11,12,1,10,15,61
1022300146,1611661322,Mystics,WAS,Washington,Bench,30.000000:12,2,9,0.222,1,5,0.2,2,3,0.667,2,1,3,1,0,0,3,2,7
1022300146,1611661330,Dream,ATL,Atlanta,Starters,127.000000:02,22,45,0.489,10,20,0.5,11,14,0.786,2,20,22,14,7,7,16,10,65
1022300146,1611661330,Dream,ATL,Atlanta,Bench,72.000000:59,5,13,0.385,0,3,0.0,5,5,1.0,0,11,11,7,0,0,4,9,15
1022300226,1611661313,Liberty,NYL,New York,Starters,154.000000:48,32,65,0.492,8,23,0.348,18,23,0.783,8,17,25,22,3,3,9,11,90
1022300226,1611661313,Liberty,NYL,New York,Bench,30.000000:55,2,5,0.4,0,2,0.0,0,0,0.0,3,3,6,2,1,0,2,1,4
1022300226,1611661321,Wings,DAL,Dallas,Starters,161.000000:34,30,63,0.476,4,19,0.211,13,14,0.929,6,15,21,21,9,4,8,16,77
1022300226,1611661321,Wings,DAL,Dallas,Bench,38.000000:26,7,13,0.538,0,0,0.0,2,4,0.5,7,9,16,3,0,1,4,5,16
1022300169,1611661319,Aces,LVA,Las Vegas,Starters,130.000000:46,29,56,0.518,12,22,0.545,12,12,1.0,9,28,37,21,3,1,6,9,82
1022300169,1611661319,Aces,LVA,Las Vegas,Bench,69.000000:14,8,18,0.444,4,10,0.4,2,4,0.5,2,6,8,6,1,1,7,12,22
1022300169,1611661321,Wings,DAL,Dallas,Starters,140.000000:39,17,54,0.315,7,20,0.35,13,16,0.813,4,16,20,13,4,2,5,12,54
1022300169,1611661321,Wings,DAL,Dallas,Bench,40.000000:38,9,14,0.643,1,2,0.5,6,10,0.6,4,6,10,3,0,2,1,5,25
1022300240,1611661328,Storm,SEA,Seattle,Starters,152.000000:06,24,47,0.511,8,14,0.571,8,10,0.8,3,20,23,20,3,2,16,14,64
1022300240,1611661328,Storm,SEA,Seattle,Bench,47.000000:54,8,18,0.444,4,8,0.5,5,5,1.0,2,8,10,5,2,1,4,5,25
1022300240,1611661320,Sparks,LAS,Los Angeles,Starters,126.000000:15,24,49,0.49,3,11,0.273,13,18,0.722,7,14,21,18,11,1,8,14,64
1022300240,1611661320,Sparks,LAS,Los Angeles,Bench,73.000000:45,10,28,0.357,2,7,0.286,5,6,0.833,7,10,17,7,5,1,4,2,27
1022300170,1611661322,Mystics,WAS,Washington,Starters,144.000000:23,23,52,0.442,6,21,0.286,4,7,0.571,6,10,16,18,6,1,8,15,56
1022300170,1611661322,Mystics,WAS,Washington,Bench,44.000000:08,2,11,0.182,2,7,0.286,4,4,1.0,1,3,4,1,1,0,2,2,10
1022300170,1611661317,Mercury,PHO,Phoenix,Starters,122.000000:34,21,34,0.618,8,15,0.533,9,13,0.692,2,23,25,16,4,2,8,7,59
1022300170,1611661317,Mercury,PHO,Phoenix,Bench,14.000000:51,3,6,0.5,0,2,0.0,0,0,0.0,0,0,0,4,1,0,3,0,6
1022300058,1611661328,Storm,SEA,Seattle,Starters,146.000000:04,24,57,0.421,5,18,0.278,9,14,0.643,2,19,21,8,3,3,8,10,62
1022300058,1611661328,Storm,SEA,Seattle,Bench,48.000000:01,0,7,0.0,0,5,0.0,1,2,0.5,2,5,7,4,0,1,6,6,1
1022300058,1611661319,Aces,LVA,Las Vegas,Starters,143.000000:02,31,56,0.554,8,16,0.5,6,8,0.75,2,21,23,21,9,1,6,11,76
1022300058,1611661319,Aces,LVA,Las Vegas,Bench,56.000000:58,8,14,0.571,4,10,0.4,0,0,0.0,2,12,14,4,1,2,5,3,20
1022300086,1611661322,Mystics,WAS,Washington,Starters,139.000000:43,27,49,0.551,6,12,0.5,17,17,1.0,4,27,31,25,4,4,10,13,77
1022300086,1611661322,Mystics,WAS,Washington,Bench,43.000000:36,6,13,0.462,2,6,0.333,2,2,1.0,1,6,7,1,2,3,2,5,16
1022300086,1611661330,Dream,ATL,Atlanta,Starters,125.000000:55,25,57,0.439,5,12,0.417,13,15,0.867,5,11,16,14,7,4,5,17,68
1022300086,1611661330,Dream,ATL,Atlanta,Bench,58.000000:15,3,17,0.176,0,3,0.0,8,16,0.5,4,6,10,7,2,3,5,3,14
1022300222,1611661317,Mercury,PHO,Phoenix,Starters,144.000000:27,22,55,0.4,4,8,0.5,15,18,0.833,4,20,24,13,3,1,7,16,63
1022300222,1611661317,Mercury,PHO,Phoenix,Bench,43.000000:52,2,9,0.222,2,4,0.5,1,4,0.25,5,8,13,0,2,0,4,5,7
1022300222,1611661324,Lynx,MIN,Minnesota,Starters,159.000000:39,24,58,0.414,4,14,0.286,13,19,0.684,8,28,36,24,4,5,9,15,65
1022300222,1611661324,Lynx,MIN,Minnesota,Bench,33.000000:13,6,12,0.5,4,5,0.8,2,3,0.667,2,3,5,2,2,0,1,7,18
1022300135,1611661317,Mercury,PHO,Phoenix,Starters,118.000000:58,15,40,0.375,5,14,0.357,5,6,0.833,4,13,17,5,5,4,4,9,40
1022300135,1611661317,Mercury,PHO,Phoenix,Bench,81.000000:02,9,27,0.333,0,10,0.0,7,9,0.778,4,12,16,6,4,4,9,8,25
1022300135,1611661330,Dream,ATL,Atlanta,Starters,102.000000:03,14,31,0.452,5,10,0.5,3,5,0.6,1,16,17,13,3,6,6,5,36
1022300135,1611661330,Dream,ATL,Atlanta,Bench,88.000000:10,14,28,0.5,3,7,0.429,3,5,0.6,3,12,15,9,2,2,11,13,34
1022300194,1611661322,Mystics,WAS,Washington,Starters,133.000000:41,17,49,0.347,6,16,0.375,10,11,0.909,6,14,20,11,5,5,13,10,50
1022300194,1611661322,Mystics,WAS,Washington,Bench,26.000000:49,2,7,0.286,1,6,0.167,1,2,0.5,2,4,6,3,0,0,5,4,6
1022300194,1611661323,Sun,CON,Connecticut,Starters,158.000000:46,22,49,0.449,6,18,0.333,10,11,0.909,4,21,25,14,8,1,11,14,60
1022300194,1611661323,Sun,CON,Connecticut,Bench,41.000000:14,2,12,0.167,2,7,0.286,2,2,1.0,0,3,3,3,1,1,2,5,8
1022300201,1611661324,Lynx,MIN,Minnesota,Starters,134.000000:29,22,48,0.458,4,16,0.25,20,24,0.833,9,15,24,18,6,3,10,14,68
1022300201,1611661324,Lynx,MIN,Minnesota,Bench,65.000000:31,9,20,0.45,3,8,0.375,1,1,1.0,1,8,9,3,2,1,4,6,22
1022300201,1611661321,Wings,DAL,Dallas,Starters,151.000000:40,25,56,0.446,1,12,0.083,10,16,0.625,10,22,32,12,5,5,15,14,61
1022300201,1611661321,Wings,DAL,Dallas,Bench,48.000000:20,5,10,0.5,1,1,1.0,9,9,1.0,1,1,2,9,2,2,3,4,20
1022300028,1611661313,Liberty,NYL,New York,Starters,147.000000:05,24,55,0.436,6,21,0.286,5,5,1.0,3,21,24,18,4,6,6,10,59
1022300028,1611661313,Liberty,NYL,New York,Bench,25.000000:06,6,8,0.75,3,3,1.0,0,0,0.0,0,2,2,2,1,0,1,3,15
1022300028,1611661329,Sky,CHI,Chicago,Starters,166.000000:41,27,61,0.443,10,16,0.625,4,6,0.667,6,28,34,16,4,3,10,13,68
1022300028,1611661329,Sky,CHI,Chicago,Bench,33.000000:19,3,10,0.3,1,3,0.333,1,1,1.0,4,0,4,4,0,0,3,4,8
1022300034,1611661319,Aces,LVA,Las Vegas,Starters,162.000000:16,31,68,0.456,3,18,0.167,14,20,0.7,3,23,26,20,6,5,3,10,79
1022300034,1611661319,Aces,LVA,Las Vegas,Bench,37.000000:44,1,4,0.25,1,3,0.333,2,2,1.0,3,6,9,1,0,1,2,5,5
1022300034,1611661325,Fever,IND,Indiana,Starters,120.000000:04,21,47,0.447,8,13,0.615,6,9,0.667,2,17,19,8,3,2,8,17,56
1022300034,1611661325,Fever,IND,Indiana,Bench,79.000000:37,10,24,0.417,3,6,0.5,1,1,1.0,2,18,20,9,0,0,3,6,24
1022300233,1611661328,Storm,SEA,Seattle,Starters,159.000000:47,24,55,0.436,7,18,0.389,15,17,0.882,7,15,22,21,4,1,15,15,70
1022300233,1611661328,Storm,SEA,Seattle,Bench,40.000000:13,7,14,0.5,4,7,0.571,3,4,0.75,1,1,2,1,1,1,1,4,21
1022300233,1611661321,Wings,DAL,Dallas,Starters,162.000000:07,33,59,0.559,8,20,0.4,12,16,0.75,8,22,30,27,7,3,13,20,86
1022300233,1611661321,Wings,DAL,Dallas,Bench,37.000000:54,8,10,0.8,0,0,0.0,4,5,0.8,1,5,6,3,0,2,2,2,20
1022300084,1611661317,Mercury,PHO,Phoenix,Starters,155.000000:47,19,47,0.404,3,17,0.176,12,17,0.706,3,18,21,14,7,6,11,14,53
1022300084,1611661321,Wings,DAL,Dallas,Starters,146.000000:06,26,53,0.491,4,13,0.308,12,14,0.857,7,23,30,18,6,1,13,11,68
1022300084,1611661321,Wings,DAL,Dallas,Bench,53.000000:54,4,11,0.364,1,3,0.333,0,0,0.0,3,4,7,2,2,2,4,7,9
1022300074,1611661313,Liberty,NYL,New York,Starters,128.000000:06,24,52,0.462,9,23,0.391,17,22,0.773,5,27,32,24,10,2,11,12,74
1022300074,1611661313,Liberty,NYL,New York,Bench,59.000000:42,11,20,0.55,8,11,0.727,3,3,1.0,2,6,8,4,3,1,2,3,33
1022300074,1611661330,Dream,ATL,Atlanta,Starters,120.000000:03,17,45,0.378,5,9,0.556,17,18,0.944,4,11,15,10,4,3,12,12,56
1022300074,1611661330,Dream,ATL,Atlanta,Bench,79.000000:57,9,23,0.391,0,3,0.0,6,9,0.667,4,18,22,5,3,2,8,8,24
1022300071,1611661322,Mystics,WAS,Washington,Starters,137.000000:26,26,54,0.481,4,16,0.25,8,10,0.8,7,24,31,15,2,4,11,13,64
1022300071,1611661322,Mystics,WAS,Washington,Bench,48.000000:22,6,12,0.5,2,3,0.667,0,0,0.0,0,8,8,3,2,2,2,7,14
1022300071,1611661329,Sky,CHI,Chicago,Starters,142.000000:43,13,45,0.289,3,11,0.273,10,11,0.909,5,21,26,13,4,2,11,12,39
1022300071,1611661329,Sky,CHI,Chicago,Bench,57.000000:17,5,16,0.313,1,6,0.167,9,10,0.9,1,3,4,1,3,0,7,3,20
1022300223,1611661322,Mystics,WAS,Washington,Starters,152.000000:31,15,44,0.341,1,15,0.067,6,7,0.857,3,19,22,11,5,6,10,14,37
1022300223,1611661322,Mystics,WAS,Washington,Bench,45.000000:46,10,20,0.5,4,10,0.4,0,0,0.0,3,6,9,5,1,1,2,6,24
1022300223,1611661320,Sparks,LAS,Los Angeles,Starters,170.000000:07,19,49,0.388,3,16,0.188,17,20,0.85,2,29,31,14,7,3,11,8,58
1022300223,1611661320,Sparks,LAS,Los Angeles,Bench,29.000000:53,4,9,0.444,2,4,0.5,4,4,1.0,0,0,0,2,1,1,0,3,14
1022300061,1611661328,Storm,SEA,Seattle,Starters,163.000000:19,27,53,0.509,15,28,0.536,22,28,0.786,7,16,23,21,3,5,12,17,91
1022300061,1611661328,Storm,SEA,Seattle,Bench,29.000000:11,6,13,0.462,2,7,0.286,4,4,1.0,1,4,5,1,1,1,1,3,18
1022300061,1611661321,Wings,DAL,Dallas,Starters,162.000000:12,32,65,0.492,8,22,0.364,16,18,0.889,8,22,30,19,7,6,9,20,88
1022300061,1611661321,Wings,DAL,Dallas,Bench,36.000000:48,6,10,0.6,2,4,0.5,1,2,0.5,0,1,1,4,0,0,0,5,15
1022300203,1611661322,Mystics,WAS,Washington,Starters,132.000000:04,23,51,0.451,6,18,0.333,11,14,0.786,3,22,25,17,4,1,3,8,63
1022300203,1611661322,Mystics,WAS,Washington,Bench,11.000000:07,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,0,1,0,1,2,4
1022300203,1611661319,Aces,LVA,Las Vegas,Starters,147.000000:19,17,49,0.347,4,16,0.25,16,19,0.842,4,26,30,10,5,3,14,8,54
1022300203,1611661319,Aces,LVA,Las Vegas,Bench,52.000000:41,3,16,0.188,2,13,0.154,0,2,0.0,2,8,10,4,1,0,3,5,8
1022300134,1611661322,Mystics,WAS,Washington,Starters,144.000000:31,24,48,0.5,6,16,0.375,15,19,0.789,2,21,23,17,8,2,9,7,69
1022300134,1611661322,Mystics,WAS,Washington,Bench,32.000000:19,3,11,0.273,1,6,0.167,2,2,1.0,2,3,5,1,3,0,5,4,9
1022300134,1611661317,Mercury,PHO,Phoenix,Starters,132.000000:13,20,40,0.5,6,13,0.462,2,2,1.0,5,17,22,12,4,2,10,11,48
1022300134,1611661317,Mercury,PHO,Phoenix,Bench,44.000000:02,6,18,0.333,2,7,0.286,6,8,0.75,0,7,7,8,4,1,7,6,20
1022300143,1611661328,Storm,SEA,Seattle,Starters,150.000000:58,24,61,0.393,7,23,0.304,10,12,0.833,10,27,37,18,5,4,12,11,65
1022300143,1611661328,Storm,SEA,Seattle,Bench,49.000000:02,9,18,0.5,0,3,0.0,0,0,0.0,6,3,9,4,0,0,1,7,18
1022300143,1611661329,Sky,CHI,Chicago,Starters,152.000000:08,19,48,0.396,2,13,0.154,10,15,0.667,3,19,22,14,7,12,9,11,50
1022300143,1611661329,Sky,CHI,Chicago,Bench,47.000000:52,8,18,0.444,3,7,0.429,5,7,0.714,3,1,4,4,1,0,1,1,24
1022300140,1611661322,Mystics,WAS,Washington,Starters,146.000000:01,29,61,0.475,5,15,0.333,3,3,1.0,5,14,19,18,6,3,10,14,66
1022300140,1611661322,Mystics,WAS,Washington,Bench,33.000000:10,7,11,0.636,3,5,0.6,0,0,0.0,0,2,2,0,1,0,2,1,17
1022300140,1611661324,Lynx,MIN,Minnesota,Starters,152.000000:06,27,57,0.474,3,12,0.25,15,19,0.789,9,18,27,20,8,0,6,8,72
1022300140,1611661324,Lynx,MIN,Minnesota,Bench,47.000000:54,10,16,0.625,1,1,1.0,4,4,1.0,0,6,6,1,2,0,5,0,25
1022300013,1611661317,Mercury,PHO,Phoenix,Starters,132.000000:34,23,46,0.5,12,24,0.5,16,18,0.889,3,16,19,18,4,4,13,16,74
1022300013,1611661317,Mercury,PHO,Phoenix,Bench,32.000000:49,4,8,0.5,1,3,0.333,5,5,1.0,0,2,2,3,0,0,1,1,14
1022300013,1611661324,Lynx,MIN,Minnesota,Starters,141.000000:16,17,42,0.405,1,11,0.091,17,20,0.85,4,13,17,14,6,1,8,15,52
1022300013,1611661324,Lynx,MIN,Minnesota,Bench,55.000000:14,11,27,0.407,2,6,0.333,5,5,1.0,2,6,8,3,1,1,2,5,29
1022300234,1611661317,Mercury,PHO,Phoenix,Starters,147.000000:48,18,57,0.316,4,13,0.308,10,12,0.833,5,19,24,13,5,0,8,9,50
1022300234,1611661317,Mercury,PHO,Phoenix,Bench,52.000000:12,8,18,0.444,1,5,0.2,6,6,1.0,3,8,11,0,1,0,2,5,23
1022300234,1611661319,Aces,LVA,Las Vegas,Starters,144.000000:40,34,58,0.586,3,14,0.214,12,14,0.857,2,25,27,21,5,4,4,5,83
1022300234,1611661319,Aces,LVA,Las Vegas,Bench,55.000000:20,4,12,0.333,3,11,0.273,0,0,0.0,1,10,11,4,3,2,6,10,11
